Diameter (m),Pressure (Pa),Velocity (m/s),Flow (m³/s)
0.8116262258099887,174053.17153544788,2.6908862689854693,324875.1453013867
1.9063571821788408,316760.37895134324,2.5450901108127986,3020217.139503936
1.4907884894416696,449178.3343505633,9.071920347158263,9365815.129035871
1.2374511199743696,392889.95456382446,2.5705073785101105,1440864.075983984
0.39643541684062933,422624.4591445799,2.792302288673447,196703.65489990087
0.39638958863878504,363513.34668428695,7.61804279793784,440802.9559480432
0.21035886311957896,376910.625807141,4.552424440260346,74526.21304650402
1.745734676972377,439678.2606261277,7.7894345138562935,10512352.944218382
1.2421185223120967,199867.20354367438,0.7471249598874139,209927.32061660214
1.4453378978124864,295769.9854572562,4.9269548173665045,3106388.732037745
0.13911053916202465,188483.7767278409,0.4327746418144981,1497.2956820616178
1.9428287191077893,495067.2031986588,0.7202667142080098,1254911.748359647
1.6816410175208014,477623.7358746453,9.073730788109668,11322827.728604503
0.5034443102887247,115770.72454740237,1.4785291740641922,45797.84738786255
0.4454674376934912,382230.0690062754,5.370964754524649,394571.0516257941
0.4484685687215243,470099.3269662663,4.1698464657469945,424485.5750594867
0.6780602616231216,172230.13805093343,3.5386989299625426,272706.74538085074
1.097037220101252,327178.0922210518,9.008350122303998,3244282.3089784924
0.9206955354200199,466195.31903521676,0.3160516280773461,117926.10371377459
0.6533353663762795,113578.39143431954,6.671517893138332,343424.7362637727
1.262520499972521,378968.106898736,9.63760489871415,5776304.89328791
0.3650383352388795,218939.6029490203,5.645665016272235,160193.2576571567
0.6550748322169144,469758.47815061215,9.374542374127609,1904879.2750400212
0.7960875022580142,488423.2980661471,0.6173530049316353,195890.41280726978
0.9665329700123682,477706.59564537357,4.246053858834197,2000739.3265672773
1.5918343266467259,289685.6866629855,2.6755621305243067,2106224.8043289883
0.4793801861008835,444817.06039572536,7.335127553309225,736318.7657977099
1.077045432985862,437819.75941402814,9.814841195922742,4654284.556506772
1.2255876808378807,227640.18929730225,2.6396476181980533,883916.5794118203
0.18825578416799568,431566.18966027093,6.576328554593337,101892.69087430763
1.254335218612733,114803.05388619704,2.0611665643214274,354360.2201624419
0.4239958350058539,338507.9513928212,5.696769520258938,330082.602302326
0.22359802667203107,192003.53491508123,4.692931618214528,45823.81116665816
1.9028825207813331,148226.75431091152,9.722852763352217,5205788.293158931
1.9347008628416629,130781.28065168366,6.124419999695019,3002961.7257705578
1.6359549614212763,378515.5103512559,3.5601130836595063,3469758.069274383
0.6787661614294043,235949.98550722646,1.2295482703905405,132121.58519201254
0.2855770166121293,389906.7086115046,1.5973436044758522,48445.96036519401
1.400042750373098,126142.53631957695,2.3306376065172274,601909.8801535602
0.9362897381052424,226116.13513224415,2.5845699472689505,538837.7813841752
0.3318726462050797,315796.5169501349,8.521098972627264,269019.46397853666
1.0408361292114134,416289.2659355854,5.656105603996997,2432255.963007848
0.16533819011891496,227501.00117282796,5.281570022606227,30388.965420094355
1.8277087639496858,350356.5505748036,1.236211831505253,1399805.0719821828
0.5916819650400321,454391.0992944749,8.615382964159407,1364788.7818741496
1.3587923402725657,346345.27527292183,7.255861601763988,4303548.109405081
0.6922510445698807,193183.7899014535,0.7699167828100156,67990.42375150995
1.0881292402378406,109760.31262261521,7.10756746257471,877324.8430507823
1.1387495307522313,448039.54956037196,5.481028351692196,3217454.498638148
0.45122346549850134,108507.76434015486,0.9090809228931047,20153.473180620575
1.9422107927526613,449880.6690736798,4.637176351133699,7585453.731139235
1.5727523643861177,311574.8536108848,4.898493242587465,3808626.1869046893
1.8850479889719594,475627.07940515847,1.7411679476164301,2862304.224617154
1.8001719658125328,419513.29430946615,9.462411655302795,12689257.488276895
1.2360099597410619,499173.644213335,8.514756177658553,7036649.165303704
1.851561046543922,240284.72618068405,6.7233211395581725,5909624.6092908075
0.2681357538986471,406875.31557245075,4.676726053906011,127918.70842185924
0.47236743859637587,260772.36544369685,4.176478861686634,253096.10139477497
0.18593184893002235,291950.2481215636,6.544637324794446,68734.25638076004
0.7181276284502022,351002.185287348,5.499775507128364,938381.4718293374
0.8384868504100158,449470.8456745355,0.7165037482306675,235688.14434864276
0.6155631603704022,493633.387679718,5.173776222826284,1042152.8303941083
1.6746012673886657,407309.3655458073,8.083395810605111,8714741.807464125
0.7778313207178196,267106.7128669335,4.6464747882098845,716447.6335147894
0.6337755684060234,268542.80091082805,0.6143701177872573,69641.63875268209
1.131122558000672,395032.92063555657,7.884154173901927,4038903.8528481326
0.36775602745204905,195510.85830732092,2.0935014431461467,56882.25097583563
1.6241742634326755,144189.64525255788,2.660346265391584,1029131.8589444486
0.24164622299156457,241848.86305631063,1.7305928989797295,24917.303538940487
1.975085179540983,214895.5966616327,3.369129142227826,2637018.7260713167
1.5672650616636492,218523.24818239606,7.591839906317487,4288410.533052359
0.4775597949149275,193443.10041996397,5.24192000908898,244783.19486136665
0.11049202253484457,116837.27585454476,2.1283246140920546,3001.0359229365235
1.6493767140641848,107149.57389336552,8.790517773705204,2556816.1735853273
1.4430289533104725,495088.95589441265,8.807860364020138,8385222.810477509
1.485113619277876,271109.25349434494,8.718726407955469,5347397.903158701
1.565413658703297,253730.65886387267,2.464082492677239,1575919.9760997107
0.2406848382947717,371858.91307722795,4.567269507391782,98079.83724529935
0.7810848842341179,187301.55514602567,9.851397595794664,1189019.905036393
0.3201512130977464,479984.47358009015,7.742923515468904,374564.6566764163
1.7398965091636278,414538.0057662208,0.36895747013304225,476077.7569527438
1.28426644097236,135764.4009249038,0.7455254534788713,158428.22059947986
0.7287062472200334,267032.31031397136,4.692920630442094,664661.1247189168
0.2207608655434449,451647.3230248659,9.101280038029445,198583.62773636065
0.6908664112597581,477892.8089165641,5.433147799731871,1253243.0899250933
0.7178483118508193,286960.60449994786,5.028343829539473,729816.0023604451
1.4862517388423218,345364.5556842831,1.1441896295706429,867153.9508492668
1.3113591955749049,166813.57843683008,6.602123036770511,1972128.4414656193
1.7857042108950205,496467.4504547906,8.238821289942232,12758088.240776487
0.9972083578077036,192668.68055337737,3.866158074324867,681232.1097992472
0.32722906728277323,477092.70965405024,7.778557324160742,432142.06501425453
1.4551650957236906,359858.6595969474,9.648318873618035,7859870.404293444
1.545491592372105,343094.71795154363,2.1172879453641222,1622999.9921893363
1.166426675382043,305075.4044066034,5.280963348827939,2267564.2265446456
1.5648376419136658,192267.92468710348,2.942665785037298,1350593.6552442126
1.0382116330923423,170611.2128022033,7.9492587484350095,1481119.7612872215
1.0931923758257887,188194.48362807016,5.818174322223459,1327789.6026836473
0.9123279348812442,174575.30485770182,6.382365933748007,916529.1685394647
0.14829634081378085,411833.7894267013,7.999350180197351,69610.67506035834
0.3049937112872785,240050.10366669204,4.020107679358303,86668.53636798596
0.15971545280479507,123137.07062535855,9.159391677229728,27452.655962386067
1.3091797814011827,487641.05205632455,5.376985785736785,4307135.755597054
0.6972763640450206,453514.35398537025,1.6637527460699455,365618.781548684
1.0662843132129352,471100.9132780852,6.989401269871144,3609711.501688915
1.8243763004595768,497963.1290585741,7.953287369338718,13631270.537132766
0.5736552353828623,169558.09968779492,3.235940602968514,193986.61655823264
0.8797275537676964,258496.8075610635,8.586074644287654,1667877.9693087037
1.5355471632317925,403295.3902816365,9.070818222181087,8728985.587533271
0.5347165144340826,378408.2472215169,2.8413544250403087,315101.44306787814
0.2462618286747067,161558.36253594203,9.836862579880698,98653.06274312561
0.6505277605361592,426333.2499962471,1.4930441276827084,270395.6750869479
0.4063204457826084,189776.22873466427,2.099955117184651,68237.65591268419
1.8664255394508888,189527.04592904923,1.9238259084564588,1300786.2710469207
1.6354287211723921,314789.76915736543,8.950498129077918,7069488.72584619
1.3034671373698046,337175.9739366813,6.577496268017122,3931807.935073028
1.7557751213566637,332034.48313512444,1.6058324039005016,1716616.595319666
1.6269769461083174,136594.73495910194,4.459201841846655,1550796.3815037734
0.4544831118834681,450984.3450521522,6.1914504481910395,577846.3803446348
1.7958620971309578,206240.01703548242,0.9262944413948946,637174.5296581095
1.1247502596397365,151805.96851312165,8.835922047232653,1679127.9218895442
1.6341362948117188,455499.2319475909,8.055675000871199,10324334.256941797
1.8025734698546372,482260.59929190134,5.101547058408718,8938952.718843529
0.7042066024465413,444851.0469061803,9.674553491065787,2050377.5533059917
0.30909865660258584,423806.42988995125,4.235833694823487,159670.98084511273
0.5330768088296892,362096.7922556087,9.842692158461329,1028172.2710316101
0.911504798389887,320342.94824365573,6.712407988155908,1850989.4217251763
1.6542280552527369,134794.70396456405,6.383245605214021,2327355.839855734
1.7353881081870526,263381.2852282795,1.7429534634282717,1482952.5406193312
0.11320904800926235,249075.4068049256,8.831084807215975,26303.968255776417
1.0704198748973748,203901.51350413047,4.33214791041409,1047185.9535280468
0.89308090598268,389368.045475434,1.7061107172465457,513794.72246377537
0.5220048398943875,298350.2940315083,0.22481444776001452,19848.0174746846
0.32774419793399734,132418.48636305917,5.641581268019987,88239.77667075477
0.7414688256668931,188073.28077992453,5.321256259014495,529117.1732659532
1.8915284374337864,373303.50546383834,7.22160086145467,9380387.897921752
0.7140855708394349,130452.34379612007,8.91355472487624,618413.6472264964
1.0857021813123955,440482.76561950747,0.8861251879659923,451186.9842578227
1.435736021900838,298058.6108055897,7.341815254369587,4500565.69131414
0.7908962445206585,292234.6309306592,1.955378246566064,357892.3696476944
1.9463859571698252,336963.11386380706,8.595952826255923,9919975.347217731
1.9286498603900113,429872.3863700597,8.208728787230395,13116611.301199932
0.5783863620681918,239123.68316087723,5.453858174356889,421231.57723225706
1.0447721611955323,371206.4610236254,7.131403706370784,2818327.685288766
0.6716687886518623,326292.78559831646,3.2120661205191094,506956.42768073094
0.6411969393171885,206811.30806776852,4.764562199434865,379665.1187866502
0.17008519997361232,451451.9945420632,8.234205287333669,111911.6467485684
1.258172234561804,418970.40864277125,4.646725452014818,3038857.331520114
1.0550901441348368,363380.7338633702,3.642202826721874,1452738.1911453013
0.19780962737497976,440232.69163769676,4.992703227777969,89401.5717219118
0.6294282820495617,446917.68038392096,8.299667599128462,1494523.6424147096
1.825705183336642,383345.1906860139,3.4185596689716404,4492744.476776481
0.5551675922672475,434805.3313454688,1.8202397720438637,255742.2664681787
0.3753002569733239,378988.58466771344,7.1489388012747295,375293.3830923779
1.0299602445273697,372056.30870412017,8.27718430581001,3166867.801207754
1.9727358628101412,347444.55128607375,1.09631103738298,1401942.0597547658
0.5599050158718508,401086.65582305647,2.474753716283853,298328.6709198318
1.3770575400711693,163442.0421172295,1.5055226986338397,535415.3524545183
1.5470772691245633,452348.30367957137,3.54461997466345,4076494.366815204
0.5515113335855594,448737.4110980928,4.558474691163585,580155.6561562221
1.4836110623625332,111698.91321382366,7.513380735936734,1725099.691501565
0.798787952166581,430326.70022590505,6.546361090328574,1840775.3423122156
1.301381078127801,151547.94698937808,6.247192818036469,1647282.0491010863
1.3037064504456999,234047.54170365675,3.5885119714355787,1466683.3213069448
1.1179718997420411,397403.30251664313,8.430330775539124,4133957.2107804576
0.2715505631033758,164303.9584193233,4.765742957241829,57378.24653143655
1.6870747416195522,427186.8096476249,9.79313888635003,12102371.421752742
0.709482123446298,432853.67118309677,6.378007169127795,1395629.600443988
0.454385169759723,302987.09350433445,1.3500209414885773,75081.299529208
0.17747276895405145,102554.34868673343,6.794157864546796,21693.730477927144
1.2226965920576596,214815.25326996512,3.31852975277382,1020363.9834194626
1.3873722875003367,346770.76735029684,6.894639247192364,4642246.057815698
0.1315168749629267,492474.4712109694,0.7894473668078168,7728.394288469185
1.072976810768634,352725.41080666735,1.8313262280419982,757339.2649914166
0.5303419728760821,203921.43242566392,8.571798863167285,483932.40614537784
1.3258283017779549,353602.2812398445,2.3490776145327974,1527411.5735948458
0.4312962151094837,315994.1518863422,8.386707139905106,504869.0741061385
1.4127817023946854,411938.15806045744,2.8648332756986634,2404967.711224119
0.834797157971021,142792.25553078335,6.464530909581206,662804.152197168
1.8797869785997956,404411.1610008112,6.972090677747327,10987803.74488909
0.36128979387738713,316506.63147044415,5.175282056136024,201720.33518651864
0.7480260669954911,485196.80154359783,3.12257569929764,867819.2277777041
0.3155996903571192,236748.86641547445,2.2051793260738517,49591.59332940328
1.8569178747292694,353048.7572535792,0.42857461016801957,536222.2567985865
1.766944771423864,472811.242204007,3.109069372283166,4378672.1430915855
0.5900890926587956,141003.8911962717,6.566311626259702,315666.7617423878
1.3539696874649403,474891.3948945805,9.389217702639979,8053525.793650479
1.65272218038231,375154.28892032534,8.724924374404216,9376919.38390819
1.1548815420389784,127134.82364206876,7.684041287699496,1362789.2313666025
1.1063360988764124,220385.4267787265,7.905628698207657,1999695.7032526506
0.5595193527108582,383268.83545811265,6.683350544412353,804116.9499141127
0.27689525883120847,126940.24058750868,2.67683988990343,25128.377204626155
1.804709940111321,332868.1840705093,9.081230803987715,9225842.982716033
1.810794308610328,238353.2227811827,6.740249887867757,5210711.746761907
1.3028927688192091,348366.20710699086,5.6483622467063554,3288706.3192447005
0.7441566029925313,118296.81352500514,1.1987957452134628,88060.79783389808
0.7634981917640556,448614.7224609505,4.525849883683612,1209180.0632275967
1.4793157898534548,489395.5876709588,4.65754688489907,4644557.21903686
1.8045094939098965,487551.1421142766,8.659179734274433,13359028.43678113
1.785464206103723,399860.7326971699,5.511817379859106,7384773.32120924
1.5817635371294854,152034.4960522528,3.865965434807056,1624120.8031553403
1.3198601276931468,403305.27837160905,9.770323252255528,6320001.681859334
0.2598659334905928,109834.7665835206,1.1961338739305254,8038.006107084249
0.40709455677976614,108849.4206115989,4.283229440288252,84494.02620202549
1.8072529582014505,229444.0876598165,0.5160442841969124,394258.2084995268
1.252215213353221,295457.27616186626,7.42505079559261,3290605.3681650795
0.11747439807159633,408162.9671231173,9.188957866771592,53142.64698310714
0.292795931445461,373318.15064260206,2.8723695625498458,79813.35884238053
1.360653361305306,278361.08255069936,8.597582600311297,4431524.589980545
0.10961700930781551,209450.66651266636,2.992960481572788,7655.956604050152
0.4055352976932475,498849.80006308446,9.116624600274761,782494.9065096789
1.1425941997965137,270472.5208943892,7.564222845608161,2535580.217717626
1.4146008756161172,280554.8097318702,8.068577090730242,4549243.8322516875
1.3387263930549411,165449.52847666768,0.2782649004444996,78692.34678959608
0.5261116879750636,417923.81949997175,9.631822535032857,1128423.1226693513
1.453140520560318,377472.89031259547,7.2940428214962,5553649.601554818
0.5507732662439201,188307.84511550417,3.11703584432272,174422.4792663599
0.7182594265026087,132952.4182463371,8.311007182102585,541666.2946286552
1.518333669724246,372199.7208298852,2.887059864307807,2557880.400049584
1.334302508189708,361804.4857124541,8.740263011704666,5871635.85327354
1.7135244799389382,209303.81079928373,1.2145458650781766,737644.0473097565
1.3494644953706525,480345.42490016413,7.066491176861878,6193126.340421032
1.179786346337396,160423.1567123601,5.452914918784612,1129404.219374555
0.2779820588733757,272933.92041704076,1.055691254934864,21931.651221788
0.7986600258129236,477446.3680670395,2.4947488997625062,757850.9153302897
0.6038844985952783,267890.9267704489,0.22279995914541642,24618.336662923146
0.5635803224202588,355410.3790656342,4.740802858098608,505417.62342497124
1.9487200540296465,259037.7591851177,3.082526081524004,3254265.5856750947
0.8468856768668447,209686.080939468,6.023739094547812,951063.8248703254
1.7948884548365152,493591.05918393127,3.0426542963153103,4906213.0901722275
1.2991633893947996,263733.60252601723,3.0691992039191485,1486344.405441731
1.610141476729132,457639.68147165375,7.4576126674428735,9012753.498093145
1.055010476899865,191981.84235643447,0.5766140761856992,125611.1701080682
1.1961173807900825,185241.88161003334,9.038660452400674,2389108.2229827098
1.0357836182558413,112453.63315380455,8.537412356472696,1093015.309652886
0.47096167681628454,360666.730150354,6.711266363941425,566319.4499161778
1.4726590189968602,247410.53748950447,5.972893544063105,3104587.4943765807
0.6334674886376259,445743.2999358548,8.933794731582557,1492566.990768745
0.1462003362197623,289283.9626766229,1.9347687773342732,11841.861656881661
1.326397362223619,487277.3711658887,0.8817947056892033,725707.1304870398
0.436510290873393,174210.20628124848,2.4711506821044273,81767.39889579303
1.8868713102705372,447449.26718224434,7.966324959131883,13475922.741721485
1.912464296304916,410638.7411166967,0.4432356405921849,650482.7731412787
1.8382423414188522,408368.7378576208,5.869787667326547,8082570.751563266
0.8033015304853443,437913.29124675505,9.954831410293968,2821222.5637657284
0.12936757140484811,404409.5963771996,8.57139132899164,60473.76459857527
1.8638052689166782,350488.1286525661,5.262312321531535,5687160.275192064
0.9135498818028972,152497.95107295504,0.7300450019377592,90094.83321346715
1.9366441561829721,113010.47179650076,8.330597792418528,3568275.8171887393
1.9308779564695804,468339.13912627473,6.029887230954384,11160580.267211758
1.720717965387984,346660.1258082952,1.2378366708897117,1239286.0008925942
0.6594528949322127,418614.9163904705,1.0291871197512266,169780.34566719263
0.831685684343658,292608.94060502003,9.105305512422264,1899998.045184811
1.7171596758820282,146923.2755849578,6.725082603086976,2820908.285097678
